,C0,C1,r,delta,theta,thetaG,alpha_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,beta_0
958,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7778350515463918,0.35,0.025,0.3889175257731959,0.5,0.35,0.5092779519608885,0.07087589010521841,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
959,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7879381443298968,0.35,0.025,0.3939690721649484,0.5,0.35,0.513910792857902,0.0633850196620258,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
960,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.798041237113402,0.35,0.025,0.399020618556701,0.5,0.35,0.5184925975130195,0.05584311297693703,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
961,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8081443298969072,0.35,0.025,0.4040721649484536,0.5,0.35,0.5230233659262409,0.048250170049952204,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
962,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8182474226804124,0.35,0.025,0.4091237113402062,0.5,0.35,0.5275030980975662,0.040606190881071313,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
963,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8283505154639175,0.35,0.025,0.41417525773195873,0.5,0.35,0.5319317940269954,0.03291117547029447,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
964,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8384536082474227,0.35,0.025,0.4192268041237113,0.5,0.35,0.5363094537145287,0.025165123817621468,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
965,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8485567010309278,0.35,0.025,0.4242783505154639,0.5,0.35,0.5406360771601658,0.017368035923052402,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
966,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8586597938144329,0.35,0.025,0.42932989690721646,0.5,0.35,0.5449116643639069,0.009519911786587398,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
967,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8687628865979381,0.35,0.025,0.43438144329896905,0.5,0.35,0.549136215325752,0.0016207514082262342,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
968,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8788659793814433,0.35,0.025,0.4916855799517436,0.552252590261022,0.35,0.5505793468557147,7.711330206189304e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
969,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8889690721649485,0.35,0.025,0.5735547815045611,0.6290702454220869,0.35,0.5407730302694361,7.610299278260069e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
970,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8990721649484535,0.35,0.025,0.6713088778050391,0.7217727953308124,0.35,0.5123204280100685,7.509268350747167e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
971,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9091752577319587,0.35,0.025,0.45458762886597937,0.5,0.5,0.49587543309597193,0.08670017536401321,unconstrained,unconstrained,0.45458762886597937
972,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9192783505154639,0.35,0.025,0.45963917525773196,0.5,0.5,0.49674200765224785,0.07746365713678394,unconstrained,unconstrained,0.45963917525773196
973,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.929381443298969,0.35,0.025,0.4646907216494845,0.5,0.5,0.49750650972473165,0.06812506642576265,unconstrained,unconstrained,0.4646907216494845
974,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9394845360824742,0.35,0.025,0.4697422680412371,0.5,0.5,0.4981689393134233,0.05868440323094914,unconstrained,unconstrained,0.4697422680412371
975,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9495876288659794,0.35,0.025,0.4747938144329897,0.5,0.5,0.49872929641832286,0.04914166755234352,unconstrained,unconstrained,0.4747938144329897
976,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9596907216494845,0.35,0.025,0.4798453608247423,0.5,0.5,0.49918758103943034,0.039496859389945786,unconstrained,unconstrained,0.4798453608247423
977,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9697938144329896,0.35,0.025,0.4848969072164948,0.5,0.5,0.4995437931767457,0.029749978743756046,unconstrained,unconstrained,0.4848969072164948
978,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9798969072164948,0.35,0.025,1e-06,0.010052546391752596,0.35,0.282313747301518,1.8906500065963422e-07,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0.2655195460642848
979,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.99,0.35,0.025,1e-06,0.005001000000000005,0.35,0.2669856060460536,1.287424208585783e-07,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0.29062928956481027
980,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.01,0.375,0.025,0.005,0.5,0.52,0.009550000000000001,0.51975,$\beta_0=\theta_G$,unconstrained,0.025
981,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.020103092783505153,0.375,0.025,0.010051546391752576,0.5,0.5149484536082474,0.01967756934849612,0.5144458762886598,$\beta_0=\theta_G$,unconstrained,0.025
982,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.03020618556701031,0.375,0.025,0.015103092783505155,0.5,0.5098969072164948,0.029652029971304065,0.5091417525773196,$\beta_0=\theta_G$,unconstrained,0.025
983,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.04030927835051546,0.375,0.025,0.02015463917525773,0.5,0.5048453608247423,0.03947338186842385,0.5038376288659794,$\beta_0=\theta_G$,unconstrained,0.025
984,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.05041237113402062,0.375,0.025,0.02520618556701031,0.5,0.5,0.049141667552343504,0.49872929641832286,unconstrained,unconstrained,0.02520618556701031
985,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.060515463917525776,0.375,0.025,0.030257731958762888,0.5,0.5,0.058684403230949096,0.4981689393134233,unconstrained,unconstrained,0.030257731958762888
986,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.07061855670103093,0.375,0.025,0.03530927835051546,0.5,0.5,0.06812506642576256,0.49750650972473165,unconstrained,unconstrained,0.03530927835051546
987,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.08072164948453607,0.375,0.025,0.040360824742268035,0.5,0.5,0.07746365713678392,0.49674200765224785,unconstrained,unconstrained,0.040360824742268035
988,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.09082474226804123,0.375,0.025,0.045412371134020614,0.5,0.5,0.08670017536401317,0.49587543309597193,unconstrained,unconstrained,0.045412371134020614
989,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.10092783505154639,0.375,0.025,0.05046391752577319,0.5,0.5,0.09583462110745031,0.49490678605590394,unconstrained,unconstrained,0.05046391752577319
990,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.11103092783505154,0.375,0.025,0.05551546391752577,0.5,0.5,0.10486699436709533,0.4938360665320438,unconstrained,unconstrained,0.05551546391752577
991,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.12113402061855669,0.375,0.025,0.060567010309278344,0.5,0.5,0.11379729514294823,0.4926632745243915,unconstrained,unconstrained,0.060567010309278344
992,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.13123711340206184,0.375,0.025,0.06561855670103092,0.5,0.5,0.12262552343500903,0.4913884100329472,unconstrained,unconstrained,0.06561855670103092
993,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.141340206185567,0.375,0.025,0.0706701030927835,0.5,0.5,0.1313516792432777,0.4900114730577107,unconstrained,unconstrained,0.0706701030927835
994,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.15144329896907216,0.375,0.025,0.07572164948453608,0.5,0.5,0.13997576256775426,0.48853246359868213,unconstrained,unconstrained,0.07572164948453608
995,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.16154639175257732,0.375,0.025,0.08077319587628866,0.5,0.5,0.14849777340843873,0.4869513816558614,unconstrained,unconstrained,0.08077319587628866
996,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.17164948453608248,0.375,0.025,0.08582474226804124,0.5,0.5,0.15691771176533106,0.48526822722924856,unconstrained,unconstrained,0.08582474226804124
997,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.18175257731958763,0.375,0.025,0.09087628865979382,0.5,0.5,0.1652355776384313,0.48348300031884367,unconstrained,unconstrained,0.09087628865979382
998,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.1918556701030928,0.375,0.025,0.0959278350515464,0.5,0.5,0.17345137102773941,0.4815957009246466,unconstrained,unconstrained,0.0959278350515464
999,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.20195876288659795,0.375,0.025,0.10097938144329897,0.5,0.5,0.1815650919332554,0.47960632904665745,unconstrained,unconstrained,0.10097938144329897
1000,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2120618556701031,0.375,0.025,0.10603092783505155,0.5,0.5,0.1895767403549793,0.4775148846848762,unconstrained,unconstrained,0.10603092783505155
1001,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.22216494845360824,0.375,0.025,0.11108247422680412,0.5,0.5,0.19748631629291102,0.4753213678393028,unconstrained,unconstrained,0.11108247422680412
1002,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2322680412371134,0.375,0.025,0.1161340206185567,0.5,0.5,0.2052938197470507,0.47302577850993727,unconstrained,unconstrained,0.1161340206185567
1003,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.24237113402061855,0.375,0.025,0.12118556701030928,0.5,0.5,0.21299925071739823,0.4706281166967797,unconstrained,unconstrained,0.12118556701030928
1004,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2524742268041237,0.375,0.025,0.12623711340206184,0.5,0.5,0.22060260920395364,0.46812838239982996,unconstrained,unconstrained,0.12623711340206184
1005,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.26257731958762887,0.375,0.025,0.13128865979381443,0.5,0.5,0.22810389520671698,0.4655265756190881,unconstrained,unconstrained,0.13128865979381443
1006,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.272680412371134,0.375,0.025,0.136340206185567,0.5,0.5,0.23550310872568814,0.4628226963545542,unconstrained,unconstrained,0.136340206185567
1007,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2827835051546392,0.375,0.025,0.1413917525773196,0.5,0.5,0.24280024976086725,0.46001674460622805,unconstrained,unconstrained,0.1413917525773196
1008,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2928865979381443,0.375,0.025,0.14644329896907216,0.5,0.5,0.24999531831225422,0.4571087203741099,unconstrained,unconstrained,0.14644329896907216
1009,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3029896907216495,0.375,0.025,0.15149484536082475,0.5,0.5,0.2570883143798491,0.4540986236581996,unconstrained,unconstrained,0.15149484536082475
1010,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3130927835051546,0.375,0.025,0.1565463917525773,0.5,0.5,0.2640792379636518,0.45098645445849717,unconstrained,unconstrained,0.1565463917525773
1011,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3231958762886598,0.375,0.025,0.1615979381443299,0.5,0.5,0.27096808906366243,0.4477722127750027,unconstrained,unconstrained,0.1615979381443299
1012,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.33329896907216494,0.375,0.025,0.16664948453608247,0.5,0.5,0.27775486767988095,0.44445589860771606,unconstrained,unconstrained,0.16664948453608247
1013,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.34340206185567007,0.375,0.025,0.17170103092783504,0.5,0.5,0.28443957381230733,0.44103751195663726,unconstrained,unconstrained,0.17170103092783504
1014,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.35350515463917526,0.375,0.025,0.17675257731958763,0.5,0.5,0.29102220746094165,0.43751705282176645,unconstrained,unconstrained,0.17675257731958763
1015,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3636082474226804,0.375,0.025,0.1818041237113402,0.5,0.5,0.2975027686257838,0.43389452120310346,unconstrained,unconstrained,0.1818041237113402
1016,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.37371134020618557,0.375,0.025,0.18685567010309279,0.5,0.5,0.3038812573068339,0.43016991710064834,unconstrained,unconstrained,0.18685567010309279
1017,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3838144329896907,0.375,0.025,0.19190721649484535,0.5,0.5,0.31015767350409185,0.42634324051440115,unconstrained,unconstrained,0.19190721649484535
1018,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3939175257731959,0.375,0.025,0.19695876288659794,0.5,0.5,0.31633201721755766,0.4224144914443617,unconstrained,unconstrained,0.19695876288659794
1019,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.404020618556701,0.375,0.025,0.2020103092783505,0.5,0.5,0.32240428844723135,0.41838366989053033,unconstrained,unconstrained,0.2020103092783505
1020,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4141237113402062,0.375,0.025,0.2070618556701031,0.5,0.5,0.328374487193113,0.4142507758529068,unconstrained,unconstrained,0.2070618556701031
1021,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.42422680412371133,0.375,0.025,0.21211340206185567,0.5,0.5,0.33424261345520245,0.41001580933149107,unconstrained,unconstrained,0.21211340206185567
1022,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.43432989690721646,0.375,0.025,0.21716494845360823,0.5,0.5,0.3400086672334998,0.40567877032628336,unconstrained,unconstrained,0.21716494845360823
1023,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.44443298969072165,0.375,0.025,0.22221649484536082,0.5,0.5,0.3456726485280051,0.40123965883728346,unconstrained,unconstrained,0.22221649484536082
1024,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4545360824742268,0.375,0.025,0.2272680412371134,0.5,0.5,0.3512345573387182,0.3966984748644914,unconstrained,unconstrained,0.2272680412371134
1025,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.46463917525773196,0.375,0.025,0.23231958762886598,0.5,0.5,0.35669439366563926,0.39205521840790736,unconstrained,unconstrained,0.23231958762886598
1026,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4747422680412371,0.375,0.025,0.23737113402061855,0.5,0.5,0.3620521575087682,0.3873098894675311,unconstrained,unconstrained,0.23737113402061855
1027,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4848453608247423,0.375,0.025,0.24242268041237114,0.5,0.5,0.367307848868105,0.3824624880433627,unconstrained,unconstrained,0.24242268041237114
1028,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4949484536082474,0.375,0.025,0.2474742268041237,0.5,0.5,0.3724614677436497,0.3775130141354023,unconstrained,unconstrained,0.2474742268041237
1029,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5050515463917525,0.375,0.025,0.25252577319587627,0.5,0.375,0.3775258369646083,0.2493364039749177,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1030,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5151546391752577,0.375,0.025,0.25757731958762886,0.5,0.375,0.38378923371240303,0.24297093474333084,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1031,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5252577319587629,0.375,0.025,0.26262886597938145,0.5,0.375,0.39000159421830166,0.23655442926984802,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1032,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.535360824742268,0.375,0.025,0.267680412371134,0.5,0.375,0.3961629184823041,0.2300868875544692,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1033,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5454639175257732,0.375,0.025,0.2727319587628866,0.5,0.375,0.4022732065044106,0.22356830959719423,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1034,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5555670103092784,0.375,0.025,0.2777835051546392,0.5,0.375,0.4083324582846211,0.21699869539802316,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1035,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5656701030927835,0.375,0.025,0.28283505154639177,0.5,0.375,0.4143406738229355,0.2103780449569561,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1036,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5757731958762886,0.375,0.025,0.2878865979381443,0.5,0.375,0.4202978531193538,0.203706358273993,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1037,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5858762886597938,0.375,0.025,0.2929381443298969,0.5,0.375,0.42620399617387605,0.19698363534913382,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1038,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.595979381443299,0.375,0.025,0.2979896907216495,0.5,0.375,0.4320591029865023,0.19020987618237858,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1039,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6060824742268041,0.375,0.025,0.30304123711340203,0.5,0.375,0.43786317355723237,0.18338508077372737,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1040,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6161855670103092,0.375,0.025,0.3080927835051546,0.5,0.375,0.4436162078860665,0.17650924912317995,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1041,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6262886597938144,0.375,0.025,0.3131443298969072,0.5,0.375,0.44931820597300454,0.16958238123073655,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1042,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6363917525773196,0.375,0.025,0.3181958762886598,0.5,0.375,0.45496916781804664,0.16260447709639708,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1043,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6464948453608247,0.375,0.025,0.32324742268041234,0.5,0.375,0.46056909342119245,0.15557553672016158,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1044,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6565979381443299,0.375,0.025,0.32829896907216494,0.5,0.375,0.4661179827824423,0.14849556010203,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1045,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6667010309278351,0.375,0.025,0.33335051546391753,0.5,0.375,0.4716158359017961,0.14136454724200237,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1046,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6768041237113401,0.375,0.025,0.33840206185567007,0.5,0.375,0.4770626527792538,0.1341824981400787,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1047,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6869072164948453,0.375,0.025,0.34345360824742266,0.5,0.375,0.48245843341481565,0.12694941279625896,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1048,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6970103092783505,0.375,0.025,0.34850515463917525,0.5,0.375,0.48780317780848126,0.11966529121054315,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1049,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7071134020618557,0.375,0.025,0.35355670103092784,0.5,0.375,0.49309688596025086,0.11233013338293121,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1050,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7172164948453608,0.375,0.025,0.3586082474226804,0.5,0.375,0.4983395578701243,0.10494393931342338,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1051,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.727319587628866,0.375,0.025,0.363659793814433,0.5,0.375,0.5035311935381018,0.09750670900201941,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1052,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7374226804123711,0.375,0.025,0.36871134020618557,0.5,0.375,0.5086717929641832,0.09001844244871932,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1053,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7475257731958762,0.375,0.025,0.3737628865979381,0.5,0.375,0.5137613561483685,0.0824791396535233,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1054,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7576288659793814,0.375,0.025,0.3788144329896907,0.5,0.375,0.5187998830906579,0.07488880061643113,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1055,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7677319587628866,0.375,0.025,0.3838659793814433,0.5,0.375,0.5237873737910511,0.0672474253374429,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1056,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7778350515463918,0.375,0.025,0.3889175257731959,0.5,0.375,0.5287238282495483,0.059555013816558616,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1057,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7879381443298968,0.375,0.025,0.3939690721649484,0.5,0.375,0.5336092464661494,0.051811566053778374,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1058,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.798041237113402,0.375,0.025,0.399020618556701,0.5,0.375,0.5384436284408545,0.04401708204910196,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1059,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8081443298969072,0.375,0.025,0.4040721649484536,0.5,0.375,0.5432269741736635,0.036171561802529506,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1060,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8182474226804124,0.375,0.025,0.4091237113402062,0.5,0.375,0.5479592836645765,0.02827500531406099,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1061,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8283505154639175,0.375,0.025,0.41417525773195873,0.5,0.375,0.5526405569135934,0.020327412583696525,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1062,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8384536082474227,0.375,0.025,0.4192268041237113,0.5,0.375,0.5572707939207142,0.012328783611435884,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1063,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8485567010309278,0.375,0.025,0.4242783505154639,0.5,0.375,0.561849994685939,0.004279118397279208,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1064,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8586597938144329,0.375,0.025,0.45636908485039845,0.5270391879431819,0.375,0.5656469915236408,8.413392061923375e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1065,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8687628865979381,0.375,0.025,0.5256167020108353,0.5912352587118663,0.375,0.5625313650574792,8.312361134132917e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1066,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8788659793814433,0.375,0.025,0.6059940905900416,0.66656110089932,0.375,0.5475387291964435,8.21133020634246e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
